Latitude,Longitude,Borough_Brooklyn,Borough_Manhattan,Borough_Queens,Borough_Staten Island,City_Brooklyn,City_Jamaica,City_New York,City_Staten Island,WiFi_Type_Limited,Provider_LinkNYC,Provider_NYCHA,Provider_Transit Wireless
40.764056827606275,-74.01054213169193,0,0,0,1,1,0,0,0,1,0,1,0
40.656496894752976,-73.96689982249828,0,1,0,0,0,0,0,1,0,1,0,0
40.61022000010729,-73.91923724567486,0,0,1,0,0,0,1,0,0,1,0,0
40.65759810538373,-73.73342270913588,0,1,0,0,0,0,0,0,1,1,0,0
40.639254093583915,-73.78245482358722,1,0,0,0,1,0,0,0,0,0,0,0
40.52993508470867,-74.19852908586095,0,0,0,0,0,1,0,0,1,1,0,0
40.6583346342933,-74.13435795285257,1,0,0,0,0,1,0,0,1,0,0,1
40.64361164951264,-74.14232798974396,1,0,0,0,0,1,0,0,1,0,1,0
40.74828506870333,-74.1692093884442,0,0,0,0,0,0,0,0,1,0,0,0
40.57712067951844,-73.83819121359046,0,0,1,0,0,1,0,0,1,1,0,0
40.82953781628952,-73.80803223661916,0,0,0,1,1,0,0,0,1,1,0,0
40.55948074432588,-74.22066367359479,0,1,0,0,0,1,0,0,0,1,0,0
40.54338550874409,-73.82973660221244,0,0,0,1,1,0,0,0,0,0,0,1
40.691509846647136,-73.81958544367859,0,0,1,0,0,0,1,0,0,0,0,1
40.87680856055058,-74.14903229336504,1,0,0,0,0,0,1,0,0,0,0,0
40.64010489881884,-73.93292237912995,0,0,1,0,0,0,0,1,0,1,0,0
40.85446701401393,-73.92960845229392,0,0,0,0,0,0,1,0,1,0,1,0
40.607750032072616,-73.93004093314879,0,0,0,0,0,0,0,1,0,1,0,0
40.543734767017284,-73.90296101802912,0,1,0,0,0,0,1,0,0,0,1,0
40.68419094610215,-74.10108674627268,0,0,0,1,1,0,0,0,0,0,1,0
40.670925367012856,-73.82249719904085,1,0,0,0,0,0,1,0,1,0,1,0
40.6406615501137,-73.99969075985678,0,0,1,0,1,0,0,0,0,0,0,1
40.6051383479516,-74.1921366297812,0,0,1,0,1,0,0,0,1,0,0,1
40.72565399232787,-74.0346091728758,0,0,1,0,0,0,0,0,0,1,0,0
40.850621457516304,-74.06829539363999,0,0,0,0,0,0,0,0,0,0,0,1
40.619033262129584,-73.75582842627054,0,1,0,0,0,1,0,0,1,0,0,0
40.55741807159709,-73.86401633314193,0,0,0,0,0,1,0,0,1,0,1,0
40.85752927144224,-73.97401838245867,1,0,0,0,0,0,0,1,0,0,1,0
40.65572997957997,-73.70270276315895,1,0,0,0,0,0,1,0,0,0,1,0
40.645057223046145,-73.92207971527039,0,0,0,0,0,0,0,0,0,1,0,0
40.578777614525016,-74.24055622788343,0,0,0,0,0,1,0,0,1,0,0,1
40.64801206860766,-74.08808611816724,1,0,0,0,0,1,0,0,0,1,0,0
40.61568015459438,-74.09207075832711,0,0,1,0,1,0,0,0,1,0,0,0
40.7507499711865,-74.21071050928049,1,0,0,0,0,0,1,0,1,0,1,0
40.67474692618044,-73.99922892682535,0,0,1,0,0,0,1,0,1,0,0,1
40.69563067798691,-74.153989632044,0,1,0,0,0,0,0,1,0,0,0,1
40.60571276320562,-74.05663960977887,0,0,0,0,0,0,0,0,0,1,0,0
40.86708724534903,-74.16642789127141,0,0,0,0,0,0,0,0,0,0,0,1
40.59295773268854,-74.02748309696757,1,0,0,0,0,0,0,0,0,0,0,0
40.806697021895246,-73.8870546039222,0,0,0,1,0,0,1,0,1,0,1,0
40.88488265682028,-73.97171714311608,0,1,0,0,0,0,0,1,0,0,1,0
40.79489761476726,-73.95144699073971,0,0,0,1,1,0,0,0,1,1,0,0
40.610609187692205,-73.85138230465661,0,0,1,0,0,0,0,0,0,0,1,0
40.800426437098096,-73.75520176829068,1,0,0,0,0,0,0,0,1,0,0,0
40.63157280859103,-73.73275565077614,0,1,0,0,1,0,0,0,1,0,0,0
40.54860079652367,-73.81769542616834,0,0,0,1,0,0,0,1,0,0,0,0
40.79128967133277,-74.23040546367838,1,0,0,0,0,0,1,0,0,1,0,0
40.840920496607495,-74.0707885574065,0,0,0,0,0,1,0,0,0,0,0,0
40.76409104374498,-73.95861524288172,0,0,1,0,0,1,0,0,1,0,0,1
40.57307840079298,-73.82266302852378,0,0,0,0,1,0,0,0,0,0,0,0
40.53547040433342,-74.03818105422062,0,0,0,1,0,1,0,0,1,0,1,0
40.877845518098376,-73.98845401214827,0,0,0,1,0,0,0,1,0,0,0,0
40.638069823377776,-73.9154896519125,0,0,1,0,0,1,0,0,0,1,0,0
40.561804178223845,-73.75579527235763,0,0,0,0,0,1,0,0,1,0,0,0
40.67891297729841,-73.95562870742184,0,1,0,0,0,1,0,0,0,0,1,0
40.631092773364294,-74.10362527129297,0,0,1,0,0,1,0,0,0,1,0,0
40.53542509274903,-73.79298924219626,1,0,0,0,0,0,1,0,0,0,1,0
40.77130818256929,-73.75468024157122,0,0,0,0,0,1,0,0,0,0,0,0
40.52164679347737,-74.08744874817468,1,0,0,0,0,0,0,1,0,0,0,0
40.57476139654329,-74.1533591691561,0,0,0,1,0,1,0,0,0,0,1,0
40.63789576629966,-74.04953727008696,0,1,0,0,0,1,0,0,1,0,1,0
40.53585633455389,-73.85778821279948,1,0,0,0,1,0,0,0,1,1,0,0
40.71590163692394,-74.02305076526066,1,0,0,0,1,0,0,0,0,0,0,1
40.873409111552846,-73.88308440414588,0,0,0,1,0,1,0,0,1,1,0,0
40.88921870276481,-73.80232412076595,0,0,0,0,0,0,0,0,0,0,1,0
40.73755132894982,-74.22842213929452,1,0,0,0,0,1,0,0,1,0,0,0
40.668612358072274,-73.94783140759877,0,0,0,0,1,0,0,0,0,0,0,1
40.78981503092086,-74.10969363498495,0,0,0,0,0,0,0,0,1,0,0,0
40.78717365840979,-74.13148435824333,0,0,0,1,0,1,0,0,1,0,0,1
40.682201000746225,-73.93437149370736,1,0,0,0,0,0,0,1,0,1,0,0
40.882977245373,-73.98623880119628,1,0,0,0,0,0,0,1,0,0,1,0
40.57746468536878,-74.09347541475375,1,0,0,0,0,0,1,0,0,0,1,0
40.750224480017735,-74.16977103034942,0,1,0,0,0,0,0,0,1,0,1,0
40.86397380505995,-73.98701755762289,0,1,0,0,0,0,0,0,0,0,1,0
40.8623058511979,-74.16743615685084,1,0,0,0,0,0,0,1,1,0,0,1
40.69743954829798,-74.10234885973492,0,0,1,0,0,0,0,1,0,1,0,0
40.64827796625452,-74.24374732456012,1,0,0,0,1,0,0,0,1,0,0,0
40.829971182723824,-73.90186130152341,0,0,0,1,0,0,0,0,0,0,0,1
40.80784581978759,-74.16103189383342,1,0,0,0,0,0,1,0,1,0,1,0
40.683059980499976,-73.94502254368925,0,0,0,0,0,0,0,1,0,0,0,1
40.71700532870686,-74.22278828727373,0,0,0,0,0,1,0,0,0,0,1,0
40.708065889190664,-74.21948349268253,1,0,0,0,0,0,0,1,0,0,1,0
40.738804769613836,-73.98443591499246,1,0,0,0,0,0,1,0,0,0,0,0
40.59082736724035,-73.9861169019369,0,0,0,0,0,0,0,0,1,0,0,1
40.8173402649283,-74.04219762992174,1,0,0,0,0,0,0,1,1,0,0,1
40.87912963284434,-73.89867149492495,0,0,0,1,0,0,0,1,1,0,0,0
40.82788948961365,-74.02774601307588,0,1,0,0,0,0,1,0,0,0,1,0
40.63460669938606,-73.80630460106488,0,0,0,0,0,0,0,1,1,0,0,0
40.72122264467096,-74.07123129491438,0,1,0,0,1,0,0,0,1,0,0,1
40.791857158570046,-74.00951004050742,0,1,0,0,0,0,0,0,0,0,0,0
40.81517728897007,-73.78102331810263,0,0,1,0,1,0,0,0,0,0,1,0
40.86267393469865,-73.71178306885679,1,0,0,0,0,0,0,0,0,1,0,0
40.71224948687821,-74.11793244506563,0,1,0,0,1,0,0,0,0,0,0,0
40.556791344804275,-74.12869730754258,0,1,0,0,0,0,1,0,0,0,1,0
40.56063751308357,-74.23771674383664,0,0,0,1,1,0,0,0,0,0,0,1
40.67083665700395,-74.0695274822516,0,0,0,0,0,0,0,0,1,0,0,1
40.76116915932311,-74.08952832666891,1,0,0,0,0,0,0,0,1,0,0,1
40.63001734586281,-74.15380076755092,0,0,0,1,1,0,0,0,0,0,0,0
40.52837870423623,-73.95902501361687,0,0,0,1,1,0,0,0,1,0,0,0
40.65502436247592,-74.24548759580078,0,0,0,1,0,0,1,0,1,0,1,0
40.744373959778386,-73.9393065843435,0,0,0,0,0,0,1,0,0,0,0,1
40.86198144301102,-73.89295634568005,0,0,0,1,0,0,1,0,1,0,0,0
40.68461871830604,-73.8543963345077,0,1,0,0,0,0,0,0,1,1,0,0
40.71697681339019,-74.10167388663025,0,0,0,1,0,1,0,0,1,1,0,0
40.58815025716674,-74.00478469275691,0,1,0,0,1,0,0,0,0,0,0,0
40.811935794424954,-73.87371570030794,0,0,0,1,0,1,0,0,1,0,0,1
40.70135961970289,-74.17162783423906,0,1,0,0,1,0,0,0,1,1,0,0
40.60846255268091,-74.03827947846528,1,0,0,0,0,0,1,0,1,0,0,0
40.517844231675454,-74.10399973421566,1,0,0,0,1,0,0,0,1,0,1,0
40.543897034426045,-74.03011179077689,1,0,0,0,0,0,0,1,1,0,0,1
40.54011307340893,-74.15456534443798,1,0,0,0,0,1,0,0,1,0,1,0
40.63213211346176,-74.24012228429362,0,0,0,0,0,0,1,0,1,0,0,1
40.895729553670556,-74.17961103969023,0,1,0,0,0,0,0,1,1,0,0,1
40.503556572055764,-74.21408400723932,0,0,0,1,0,0,0,1,1,1,0,0
40.719331868524314,-73.8981396709679,0,0,0,1,1,0,0,0,0,0,0,0
40.73000040410661,-73.98964600698598,0,0,1,0,0,0,1,0,1,0,0,1
40.546794745049475,-73.81168728184029,1,0,0,0,0,1,0,0,0,0,1,0
40.71887881960378,-73.79907876092723,0,0,1,0,0,1,0,0,1,0,1,0
40.81160342325536,-73.78568814365435,1,0,0,0,0,1,0,0,0,0,1,0
40.69166324837277,-74.0429359861538,0,0,0,1,0,0,1,0,0,0,1,0
40.68695889162001,-73.85008333951035,0,0,1,0,0,0,0,1,0,0,0,0
40.80748498470066,-74.13148077812308,0,0,1,0,0,1,0,0,0,0,0,0
40.757477085589144,-73.72065609696423,0,0,1,0,0,0,0,1,1,0,0,1
40.834123994896444,-74.16578965303191,0,0,0,1,0,0,0,1,1,1,0,0
40.744723559342155,-74.04734331406084,0,1,0,0,0,1,0,0,1,0,1,0
40.60011928601372,-73.94746338008564,0,0,0,1,0,0,1,0,1,0,0,0
40.77313294698755,-74.10186404705865,0,0,0,0,0,1,0,0,1,0,0,0
40.66851864811947,-73.81227492416586,1,0,0,0,0,0,0,0,1,0,1,0
40.77755851534255,-74.17799259485376,0,0,1,0,0,0,1,0,1,0,0,1
40.500304563687294,-73.80506424554314,0,1,0,0,1,0,0,0,1,0,1,0
40.53617750033019,-73.91916582570714,0,0,0,1,0,1,0,0,1,1,0,0
40.70467072124502,-73.98894195369839,0,1,0,0,1,0,0,0,1,0,0,0
40.8051846551386,-73.98567510906544,0,0,0,1,1,0,0,0,0,0,0,1
40.51110509944428,-73.81049070050389,1,0,0,0,0,0,0,1,0,0,1,0
40.7232412424474,-74.23421099707333,0,0,0,1,0,0,1,0,0,0,1,0
40.53915910179137,-73.73207381354038,0,0,0,1,1,0,0,0,1,0,1,0
40.65691681475657,-74.102055733611,0,0,0,0,0,0,0,1,0,0,1,0
40.84424934550562,-73.98952041747698,1,0,0,0,0,1,0,0,1,1,0,0
40.574580152852924,-73.94610761509259,0,0,0,1,0,1,0,0,0,0,1,0
40.7690994734347,-73.96900660866827,0,0,1,0,0,0,0,0,0,1,0,0
40.60795181344825,-73.85560452046356,0,0,0,0,0,1,0,0,1,0,0,1
40.89169732292973,-74.2032632608691,0,1,0,0,0,0,1,0,0,1,0,0
40.55154128444945,-73.82222605710156,0,0,0,0,0,0,1,0,0,0,1,0
40.7732791192657,-73.76544279959853,0,1,0,0,0,0,1,0,1,1,0,0
40.65611681690773,-74.01662014381593,1,0,0,0,0,0,0,1,1,0,1,0
40.88162523567852,-73.841063472599,0,0,1,0,0,0,1,0,1,0,0,1
40.70971813278823,-74.09957590222122,0,0,0,1,0,0,0,1,0,0,0,1
40.82293278461565,-73.75954500248326,0,0,0,0,1,0,0,0,0,0,1,0
40.609460030536994,-73.92165959050529,0,0,0,0,0,1,0,0,0,1,0,0
40.51524176611434,-73.93427360699908,1,0,0,0,0,0,0,1,1,0,1,0
40.77825928421318,-74.10408454219997,0,0,1,0,1,0,0,0,0,0,0,0
40.5035348604955,-73.78697844739294,0,0,0,1,0,0,0,1,1,0,0,0
40.588238534360464,-74.19558275674389,0,0,0,0,1,0,0,0,0,0,0,1
40.61522416334216,-73.80755716504133,1,0,0,0,1,0,0,0,1,0,1,0
40.66627296061739,-74.05196270648428,0,0,0,0,1,0,0,0,1,0,1,0
40.66500192480006,-73.8112039278425,1,0,0,0,0,0,1,0,1,1,0,0
40.88996271609112,-73.92786855257185,0,0,0,0,1,0,0,0,0,0,1,0
40.56609817134904,-74.08553240661148,0,1,0,0,0,1,0,0,1,0,1,0
40.61067203277368,-74.21330496652534,0,1,0,0,0,0,0,0,1,1,0,0
40.69502566855199,-73.84511800249092,0,0,0,0,1,0,0,0,1,0,0,1
40.72872928698057,-74.13580023299629,0,0,0,1,0,1,0,0,0,0,1,0
40.884719242988105,-74.04394612155038,0,1,0,0,0,0,0,0,0,0,0,0
40.56515843454674,-74.03122793583752,1,0,0,0,0,0,0,0,0,0,0,1
40.759030099215124,-74.21350873030823,0,0,0,0,0,1,0,0,0,0,0,0
40.8964708559965,-74.09262600135905,0,0,0,0,0,0,0,1,0,0,0,0
40.81481097796495,-74.24495424111319,0,1,0,0,0,0,1,0,1,1,0,0
40.886988161822146,-74.01756093403742,1,0,0,0,0,0,1,0,0,0,1,0
40.756763645806416,-73.8763178461577,0,1,0,0,0,0,0,1,1,1,0,0
40.58581214635202,-74.212807250548,0,0,0,0,1,0,0,0,1,0,0,0
40.596800934592856,-74.16613955763515,0,0,1,0,1,0,0,0,0,0,0,1
40.640038778540905,-74.21412122985679,0,0,1,0,0,0,1,0,1,0,0,0
40.65228056836598,-73.98985779452657,0,1,0,0,0,0,0,1,0,0,0,1
40.71045206442723,-73.92409252614496,0,0,0,1,1,0,0,0,1,0,0,1
40.7759906635092,-74.00471291386809,0,0,0,0,1,0,0,0,1,0,0,1
40.65485702580224,-73.85172901399812,0,1,0,0,0,0,0,0,1,1,0,0
40.73835089606111,-73.72953111066771,0,0,0,0,0,0,0,0,1,0,0,1
40.685080208543766,-73.91892073925138,0,0,0,1,0,0,0,0,0,1,0,0
40.77282257102895,-73.89491126869918,0,1,0,0,1,0,0,0,1,0,1,0
40.55636386753607,-73.9154591128851,0,0,1,0,0,0,1,0,0,0,0,1
40.89015034304919,-73.75990103136559,0,0,0,1,1,0,0,0,1,0,1,0
40.718989170659405,-73.79568923258842,0,0,0,1,0,0,1,0,0,1,0,0
40.89811119842849,-74.02300506724833,0,0,0,0,0,0,0,1,1,1,0,0
40.508948458931165,-73.79529568546175,0,0,1,0,0,0,0,0,0,0,1,0
40.53170713598004,-74.08837611224595,1,0,0,0,0,0,1,0,0,1,0,0
40.56609909725797,-74.01704300077469,1,0,0,0,0,0,0,0,1,0,0,0
40.54599234796863,-74.11419289883202,0,1,0,0,0,1,0,0,1,0,0,0
40.819814504942066,-73.74113347229472,0,0,1,0,1,0,0,0,0,0,0,0
40.869774681114684,-74.15446681114794,0,1,0,0,0,1,0,0,0,1,0,0
40.70874274789042,-74.2124863125949,1,0,0,0,0,0,1,0,0,1,0,0
40.67942874402849,-74.232577858717,0,0,0,1,0,0,0,0,1,0,1,0
40.62679416124548,-74.14767133262438,0,1,0,0,0,0,0,1,1,0,1,0
40.5622168981504,-73.97516531718657,0,0,0,0,1,0,0,0,1,0,0,0
40.88698213835558,-74.18136326459684,0,0,1,0,0,0,1,0,0,0,1,0
40.691003880020894,-74.1526430668961,0,0,0,0,0,1,0,0,1,0,0,0
40.86124626894979,-74.23065225806981,0,0,0,1,0,1,0,0,1,1,0,0
40.61981342999148,-73.96223203119783,0,0,0,0,0,0,1,0,0,0,0,1
40.730162128196255,-74.0129522870429,0,0,0,1,1,0,0,0,0,0,0,0
40.882756171637574,-74.05715407341334,1,0,0,0,0,0,0,0,0,0,1,0
40.78527396251859,-73.81954315293008,0,1,0,0,0,0,0,1,1,0,0,0
40.636131416162314,-74.14263502232369,0,0,0,0,0,0,0,1,0,0,1,0
40.59118275510878,-73.81171179051327,0,0,0,1,0,0,1,0,1,1,0,0
40.51334841769046,-74.11349522391039,0,0,0,0,0,0,0,1,0,0,1,0
40.713674326005375,-74.24967336268487,0,0,0,1,1,0,0,0,1,0,0,0
40.73400529358625,-73.97262925044197,1,0,0,0,0,1,0,0,0,0,0,0
40.53531507578515,-74.15288628730337,0,0,0,1,1,0,0,0,1,0,1,0
40.68686290947754,-74.13082529102454,1,0,0,0,0,0,1,0,0,0,0,0
40.51984248536389,-73.92214843403443,1,0,0,0,0,0,1,0,1,1,0,0
40.89100119803858,-73.76585281175029,0,0,1,0,1,0,0,0,1,0,1,0
40.66038763618182,-73.79576426372498,0,0,0,1,0,0,0,0,0,0,1,0
40.86912859097056,-73.88056690978712,0,0,0,1,0,1,0,0,0,0,0,0
40.884008354838066,-73.79391309034457,0,0,0,0,0,1,0,0,1,0,0,1
40.58043550683093,-73.89893721702784,0,0,0,1,0,0,0,1,0,1,0,0
40.854640331813734,-74.17428632649782,1,0,0,0,1,0,0,0,1,0,0,1
40.86924071332969,-74.1846744431266,0,1,0,0,0,0,0,1,0,0,0,0
40.67235600784899,-73.89563746077597,1,0,0,0,0,0,0,0,1,0,0,0
40.64318461260348,-74.00193184813217,0,1,0,0,0,0,0,0,1,0,0,1
40.66491170131406,-73.98238846737017,0,0,0,0,0,1,0,0,0,0,1,0
40.81089355071947,-74.01169724733371,0,1,0,0,1,0,0,0,1,0,0,1
40.704927775687416,-74.16369122280487,1,0,0,0,0,1,0,0,0,0,0,0
40.53495128499498,-74.06372568566287,0,0,0,0,0,1,0,0,0,1,0,0
40.57808398903744,-74.22673121498106,0,0,0,1,1,0,0,0,0,0,0,1
40.824132676018124,-73.98749188669466,0,0,1,0,0,0,1,0,0,0,1,0
40.69721884914009,-74.00317668774622,1,0,0,0,1,0,0,0,0,1,0,0
40.788214836703496,-74.02097944760541,1,0,0,0,0,0,0,1,1,0,1,0
40.657422290051585,-74.0940601194683,0,0,0,0,0,0,1,0,0,1,0,0
40.73816818301724,-74.23042583075521,0,1,0,0,1,0,0,0,0,0,1,0
40.525019291743696,-73.81876019629637,0,0,0,1,0,0,1,0,0,0,0,0
40.517084783495456,-74.19195051472262,0,0,0,1,0,0,1,0,1,0,1,0
40.780860118645144,-74.11199959818057,0,0,1,0,0,0,0,1,0,0,0,0
40.592994774799244,-73.78403010458614,0,1,0,0,0,1,0,0,1,0,0,0
40.585480289367176,-73.97683950001759,0,1,0,0,0,1,0,0,0,0,0,1
40.74337347380226,-74.02386908984904,0,0,1,0,0,0,0,0,0,1,0,0
40.53200158431409,-74.07325277938864,0,1,0,0,0,0,0,0,1,0,0,0
40.849703116602484,-74.12368120566497,0,0,1,0,0,0,1,0,0,0,1,0
40.73294681752375,-74.14818814704705,0,1,0,0,0,1,0,0,1,0,0,1
40.88253612223668,-73.86525457353771,0,0,0,0,0,0,0,1,0,0,0,0
40.51989730520441,-73.77323986257842,0,0,0,0,0,0,0,1,0,0,1,0
40.51663653926856,-73.92753754791212,0,0,1,0,0,0,0,1,0,0,0,1
40.879838836540245,-73.9491139235268,0,0,0,1,0,0,0,0,0,0,0,0
40.78557489507673,-73.86547275898224,0,0,0,1,1,0,0,0,0,0,0,1
40.76650532096159,-73.94149184168366,0,1,0,0,1,0,0,0,1,0,1,0
40.85808102811618,-74.16599331242305,1,0,0,0,0,1,0,0,1,0,0,0
40.84402180662485,-74.0570080679028,1,0,0,0,0,1,0,0,0,0,0,1
40.682542971950895,-73.97203929224743,0,0,0,0,1,0,0,0,1,1,0,0
40.54986231701168,-73.70066414904481,0,1,0,0,1,0,0,0,0,0,1,0
40.815158394650666,-73.84356718118053,1,0,0,0,0,0,0,0,0,0,0,1
40.72638767414621,-74.03613122460644,0,0,1,0,0,0,1,0,1,0,0,0
40.88447276716084,-73.97045320549832,1,0,0,0,0,0,0,1,0,1,0,0
40.87209897958877,-74.03380045912792,1,0,0,0,0,0,0,1,0,0,0,0
40.89148091202452,-73.74177194029701,0,0,1,0,1,0,0,0,1,1,0,0
40.80654217565583,-73.85128180110576,1,0,0,0,0,1,0,0,0,0,0,1
40.86054180550504,-73.7105091198417,0,1,0,0,0,1,0,0,0,0,0,1
40.762865594517564,-73.7015230491051,0,0,0,0,0,0,0,1,0,0,0,0
40.743618170383264,-73.94291519774875,0,1,0,0,0,1,0,0,1,0,1,0
40.80297861415732,-74.17451801699657,0,0,0,1,0,0,1,0,0,0,1,0
40.854702707135324,-74.02255365361518,1,0,0,0,0,0,0,1,0,1,0,0
40.57872324735697,-74.10491684113025,0,0,1,0,1,0,0,0,0,1,0,0
40.582974817412584,-74.16065644833171,0,0,0,0,0,0,0,1,1,0,0,0
40.66614796167143,-73.93433850194926,0,1,0,0,0,0,0,1,1,0,0,0
40.74417964382717,-74.06036069011343,1,0,0,0,0,0,0,1,0,0,0,0
40.89258124020916,-74.16827389502849,0,0,1,0,0,0,1,0,1,0,0,1
40.6431994098844,-74.15891915713662,0,0,0,1,0,0,0,0,0,0,0,1
40.59119434013797,-74.12032439793833,1,0,0,0,1,0,0,0,1,0,0,1
40.565129112951745,-74.00485353463131,0,0,0,1,1,0,0,0,0,0,0,0
40.86380073142243,-73.9243994322196,1,0,0,0,0,0,0,0,1,0,0,0
40.68145729484779,-73.94808296671377,0,0,0,1,0,0,0,1,0,1,0,0
40.61485417623527,-74.01557794059617,0,0,0,1,0,0,1,0,0,1,0,0
40.884963582116555,-73.89584833709253,0,1,0,0,1,0,0,0,1,1,0,0
40.624217300979375,-73.70826017267134,0,1,0,0,0,0,1,0,1,0,0,1
40.658011668348536,-74.18812611037669,0,0,0,1,1,0,0,0,0,0,0,0
40.66253012458891,-73.78502855668388,0,1,0,0,1,0,0,0,1,0,0,0
40.71575490060192,-74.19397437930085,1,0,0,0,0,0,0,1,1,0,0,0
40.89297253844501,-74.15931234588535,0,0,0,0,0,1,0,0,1,0,1,0
40.694766218161426,-73.93238605405445,0,0,0,1,0,1,0,0,1,0,0,0
40.78661430775186,-73.99728904449327,0,1,0,0,1,0,0,0,1,0,1,0
40.68498689662506,-74.1483641859978,0,0,0,1,0,0,1,0,0,0,0,1
40.51421573365911,-74.14355663527867,0,0,0,1,0,0,0,0,0,0,1,0
40.725121558846,-74.07669505354332,0,1,0,0,0,0,0,0,0,1,0,0
40.74151960504409,-73.8704984014288,0,0,0,1,0,0,0,0,1,0,0,0
40.53575316713779,-74.16711920991388,1,0,0,0,1,0,0,0,0,0,0,0
40.86931498969839,-73.73083237804244,0,0,1,0,0,0,1,0,1,0,0,0
40.65928375801436,-73.85429861627324,0,0,0,0,0,0,0,1,0,0,0,0
40.50470088617212,-74.16512864336673,0,0,0,1,0,0,1,0,0,0,0,0
40.78291561613901,-73.99298932847297,0,1,0,0,1,0,0,0,1,1,0,0
40.84025730407323,-74.18084460145036,0,0,0,1,1,0,0,0,0,0,0,0
40.73147413968799,-73.77894387196966,1,0,0,0,1,0,0,0,1,0,0,0
40.55959861937874,-73.80057864476542,0,0,0,0,0,0,0,1,1,0,0,0
40.74058930466926,-74.03080558224818,0,1,0,0,0,0,1,0,0,0,0,1
40.68795992158945,-74.06863662438955,0,0,0,1,0,0,1,0,1,0,0,1
40.615022281380355,-73.93763826646381,0,0,1,0,0,0,1,0,1,0,0,1
40.831607353795,-74.0465306515586,0,0,0,1,1,0,0,0,0,0,1,0
40.586882960720445,-74.13763425360894,0,1,0,0,1,0,0,0,1,0,1,0
40.84583168632573,-74.245946705743,0,0,0,0,0,0,0,0,0,0,0,0
40.72576393626957,-74.16832342296108,1,0,0,0,0,1,0,0,0,1,0,0
40.75233499992124,-73.90095901035784,0,0,0,1,0,0,1,0,0,1,0,0
40.768172133462166,-73.89523468859977,0,0,0,1,1,0,0,0,1,0,1,0
40.78916263395551,-73.92228582350829,1,0,0,0,1,0,0,0,0,0,0,0
40.69064552423696,-73.75790851583801,0,0,1,0,0,0,0,0,0,0,1,0
40.82529262683607,-74.21930039039157,0,0,1,0,0,0,0,1,1,0,1,0
40.56593655376839,-74.08774512174237,0,0,0,0,0,1,0,0,0,0,0,0
40.804081598915786,-74.09246605020896,0,0,0,0,0,0,1,0,1,0,0,0
40.785716623688934,-73.89155219651919,0,0,1,0,0,0,0,0,1,0,0,1
40.64622555199635,-73.94870522933583,1,0,0,0,0,0,0,0,0,0,0,0
40.752012034641886,-73.74457685455015,0,0,1,0,0,0,0,1,1,0,0,1
40.842749097542864,-74.0707627993228,0,0,0,0,0,0,0,0,0,1,0,0
40.53978122189864,-74.17717824720852,0,0,1,0,0,1,0,0,0,0,1,0
40.61286878015574,-73.72711704126505,0,0,1,0,0,0,1,0,0,0,0,0
40.57650378517364,-74.0706370211246,0,0,1,0,0,0,0,1,1,1,0,0
40.762347474684844,-74.15998755208359,0,0,0,1,0,1,0,0,1,0,0,1
40.525060038376886,-74.05805208643918,0,0,1,0,1,0,0,0,1,0,0,1
40.560732449705874,-74.12469186661747,0,0,0,0,0,1,0,0,0,0,0,1
40.597867614000634,-73.8002480298536,0,0,0,1,0,1,0,0,0,0,0,0
40.52606509944777,-73.76125317568098,0,1,0,0,0,1,0,0,0,1,0,0
40.51096268801783,-73.92056188134505,0,0,1,0,0,1,0,0,0,1,0,0
40.62089293646733,-74.00113989187057,0,0,1,0,1,0,0,0,1,0,0,0
40.605778000362434,-74.08785608141162,0,0,1,0,0,0,0,1,1,1,0,0
40.704985365906985,-74.03869754177028,0,0,0,0,0,0,1,0,0,0,0,0
40.62495218920439,-74.08504744043566,0,1,0,0,1,0,0,0,0,1,0,0
40.66163127525691,-73.9962963575424,0,0,0,0,1,0,0,0,0,0,1,0
40.75988779803816,-73.92025772347276,0,0,0,0,0,1,0,0,1,0,0,0
40.7427504544831,-74.13304065384233,0,0,1,0,0,0,0,0,0,0,1,0
40.55962807355741,-74.07203238247908,0,0,1,0,0,0,1,0,0,0,1,0
40.71066191048137,-74.18132905604952,0,0,1,0,0,1,0,0,0,0,0,0
40.58786270425007,-73.91212996709892,0,0,1,0,0,0,0,1,0,0,0,1
40.77808433058278,-73.87369252553552,0,0,0,0,0,1,0,0,1,0,1,0
40.85897725103747,-73.92941452622887,0,0,0,0,0,0,0,1,1,0,0,0
40.64632569385168,-73.76224282868274,0,0,0,0,0,1,0,0,1,0,0,1
40.76375243233852,-73.76283870241284,0,0,1,0,1,0,0,0,0,1,0,0
40.72040779628576,-74.09201059143727,0,0,1,0,0,0,0,1,1,0,0,0
40.79945415098498,-73.71419275458184,0,1,0,0,0,1,0,0,0,0,0,1
40.88999194968934,-74.19658316168973,0,0,1,0,1,0,0,0,0,1,0,0
40.63371226226984,-74.10286616889081,0,1,0,0,1,0,0,0,0,0,0,1
40.74087438408574,-73.99290594135215,0,1,0,0,1,0,0,0,1,0,0,1
40.58004683016788,-74.02930959270208,0,0,0,0,1,0,0,0,1,0,1,0
40.58545760258669,-74.09245057351268,1,0,0,0,0,1,0,0,1,0,0,0
40.74371215485562,-74.17280677429578,0,0,0,0,0,1,0,0,0,1,0,0
40.76264897727817,-73.9371656356329,1,0,0,0,0,0,1,0,1,0,1,0
40.75991041504977,-74.1522951814197,0,1,0,0,0,0,1,0,1,1,0,0
